396,P486-Fg002-R-C01-R01-D06042014-T095407-LR445 _ColorCalData_IAA_Both_CC110304_110702-ST.jpg\
,/Volumes/Maxtor/DSS_IAA_100717/Haifa_sent/Priority1_sent/p486,/Users/adiel/Projects/TAU/DeadSeatScrolls/Segmentation/results/Mask_gc/,2017-10-02 00:41:06,1
397,P486-Fg002-V-C01-R01-D06042014-T101109-LR445 _ColorCalData_IAA_Both_CC110304_110702-ST.jpg\
,/Volumes/Maxtor/DSS_IAA_100717/Haifa_sent/Priority1_sent/p486,/Users/adiel/Projects/TAU/DeadSeatScrolls/Segmentation/results/Mask_gc/,2017-10-02 00:41:06,1
398,488-Fg001-R-C01-R01-D19032012-T104759-LR445_ColorCal_both_110209.jpg\
,/Volumes/Maxtor/DSS_IAA_100717/Haifa_sent/Priority1_sent/p488,/Users/adiel/Projects/TAU/DeadSeatScrolls/Segmentation/results/Mask_gc/,2017-10-02 00:41:06,1
399,488-Fg001-V-C01-R01-D19032012-T105250-LR445_ColorCal_both_110209.jpg\
,/Volumes/Maxtor/DSS_IAA_100717/Haifa_sent/Priority1_sent/p488,/Users/adiel/Projects/TAU/DeadSeatScrolls/Segmentation/results/Mask_gc/,2017-10-02 00:41:06,1
400,488-Fg002-R-C01-R01-D19032012-T110224-LR445_ColorCal_both_110209.jpg\
,/Volumes/Maxtor/DSS_IAA_100717/Haifa_sent/Priority1_sent/p488,/Users/adiel/Projects/TAU/DeadSeatScrolls/Segmentation/results/Mask_gc/,2017-10-02 00:41:06,1
401,488-Fg002-V-C01-R01-D19032012-T105729-LR445_ColorCal_both_110209.jpg\
,/Volumes/Maxtor/DSS_IAA_100717/Haifa_sent/Priority1_sent/p488,/Users/adiel/Projects/TAU/DeadSeatScrolls/Segmentation/results/Mask_gc/,2017-10-02 00:41:06,1
402,488-Fg003-R-C01-R01-D19032012-T110637-LR445_ColorCal_both_110209.jpg\
,/Volumes/Maxtor/DSS_IAA_100717/Haifa_sent/Priority1_sent/p488,/Users/adiel/Projects/TAU/DeadSeatScrolls/Segmentation/results/Mask_gc/,2017-10-02 00:41:06,1
403,488-Fg003-V-C01-R01-D19032012-T111027-LR445_ColorCal_both_110209.jpg\
,/Volumes/Maxtor/DSS_IAA_100717/Haifa_sent/Priority1_sent/p488,/Users/adiel/Projects/TAU/DeadSeatScrolls/Segmentation/results/Mask_gc/,2017-10-02 00:41:06,1
404,488-Fg004-R-C01-R01-D19032012-T111918-LR445_ColorCal_both_110209.jpg\
,/Volumes/Maxtor/DSS_IAA_100717/Haifa_sent/Priority1_sent/p488,/Users/adiel/Projects/TAU/DeadSeatScrolls/Segmentation/results/Mask_gc/,2017-10-02 00:41:06,1
405,488-Fg004-V-C01-R01-D19032012-T111442-LR445_ColorCal_both_110209.jpg\
,/Volumes/Maxtor/DSS_IAA_100717/Haifa_sent/Priority1_sent/p488,/Users/adiel/Projects/TAU/DeadSeatScrolls/Segmentation/results/Mask_gc/,2017-10-02 00:41:06,1
406,488-Fg005-R-C01-R01-D19032012-T112520-LR445_ColorCal_both_110209.jpg\
